cwsac_id,belligerent,unit_code,companies,batteries,detachment,section,added,src,comment
TN024,US,UOH0121RI,,,,,FALSE,DYER,
TN024,US,UOH0124RI,,,,,FALSE,DYER,
TN024,US,UOH0125RI,,,,,FALSE,DYER,
TN024,US,UPA000BYAL,,,,,FALSE,DYER,
TN024,US,UPA000EYAL,,,,,FALSE,DYER,
TN024,US,UPA0027RI,,,,,FALSE,DYER,
TN024,US,UPA0028RI,,,,,FALSE,DYER,
TN024,US,UPA0029RI,,,,,FALSE,DYER,
TN024,US,UPA0073RI,,,,,FALSE,DYER,
TN024,US,UPA0075RI,,,,,FALSE,DYER,
TN024,US,UPA0077RI,,,,,FALSE,DYER,
TN024,US,UPA0078RI,,,,,FALSE,DYER,
TN024,US,UPA0079RI,,,,,FALSE,DYER,
TN024,US,UPA0109RI,,,,,FALSE,DYER,
TN024,US,UPA0111RI,,,,,FALSE,DYER,
TN024,US,UPA0147RI,,,,,FALSE,DYER,
TN024,US,UUR0004RA,,4,,,FALSE,DYER,"Batteries ""F"" ""H,"" ""I"" and ""M"""
TN024,US,UUR0005RA,,2,,,FALSE,DYER,"Batteries ""H"" and ""K"""
TN024,US,UUR0013RI,,,,,FALSE,DYER,
TN024,US,UUR0015RI,,,,,FALSE,DYER,
TN024,US,UUR0016RI,,,,,FALSE,DYER,
TN024,US,UUR0018RI,,,,,FALSE,DYER,
TN024,US,UUR0019RI,,,,,FALSE,DYER,
TN024,US,UUV0001B0P,,,,,FALSE,DYER,
TN024,US,UUV0002B0P,,,,,FALSE,DYER,
TN024,US,UUV0003B0P,,,,,FALSE,DYER,
TN024,US,UWI0001RI01,,,,,FALSE,DYER,
TN024,US,UWI0003YAL,,,,,FALSE,DYER,
TN024,US,UWI0005YAL,,,,,FALSE,DYER,
TN024,US,UWI0006YAL,,,,,FALSE,DYER,
TN024,US,UWI0008YAL,,,,,FALSE,DYER,
TN024,US,UWI0010RI,,,,,FALSE,DYER,
TN024,US,UWI0012YAL,,,,,FALSE,DYER,
TN024,US,UWI0015RI,,,,,FALSE,DYER,
TN024,US,UWI0018RI,,,,,FALSE,DYER,
TN024,US,UWI0021RI,,,,,FALSE,DYER,
TN024,US,UWI0024RI,,,,,FALSE,DYER,
TN024,US,UWI0026RI,,,,,FALSE,DYER,
TN024,US,UWV0004RI,,,,,FALSE,DYER,
TN025,US,UMI0002RI,,,,,FALSE,DYER,
TN025,US,UNY0079RI,,,,,FALSE,DYER,
TN025,US,UPA0100RI,,,,,FALSE,DYER,
TN025,US,URI0001RAL,,1,,,FALSE,DYER,"Battery ""D"""
TN025,US,UUR0002RA,,1,,,FALSE,DYER,"Battery ""E"""
TN027,US,UIN0002RC,,,,,FALSE,DYER,
TN027,US,UIN0004RC,,,,,FALSE,DYER,
TN027,US,UIN0018YAL,,,,,FALSE,DYER,
TN027,US,UKY0007RC,,,,,FALSE,DYER,
TN027,US,UKY0016RI,,,,,FALSE,DYER,
TN027,US,UMI0002RC,,,,,FALSE,DYER,
TN027,US,UMI0025RI,,,,,FALSE,DYER,
TN027,US,UOH0010RC,,,1,,FALSE,DYER,Detachment
TN027,US,UOH0118RI,,,,,FALSE,DYER,
TN027,US,UPA0009RC,,,,,FALSE,DYER,
TN027,US,UPA0015RC,,,1,,FALSE,DYER,Detachment
TN027,US,UTN0001RC01,,,,,FALSE,DYER,
TN027,US,UTN0001RIT,,,,,FALSE,DYER,
TN027,US,UWI0001RC,,,,,FALSE,DYER,
TN028,US,UIL0001RAL,,1,,,FALSE,DYER,"Detachment: Colvin's Independent Battery (Colvin's Battery Light Artillery was transferred and assigned as Battery K, First Regiment Illinois Light Artillery, in pursuance of General Orders No. 47, Headquarters State of Illinois, Adjutant General's Office, dated Mar. 23, 1865)"
TN028,US,UIL0014RC,,,,,FALSE,DYER,
TN028,US,UIL0027RI,,,,,FALSE,DYER,
TN028,US,UIL0042RI,,,,,FALSE,DYER,
TN028,US,UIL0051RI,,,,,FALSE,DYER,
TN028,US,UIL0112RI,,,,,FALSE,DYER,
TN028,US,UIN0002RC,,,,,FALSE,DYER,
TN028,US,UIN0004RC,,,,,FALSE,DYER,
TN028,US,UIN0005RC,,,,,FALSE,DYER,
TN028,US,UIN0018YAL,,,,,FALSE,DYER,
TN028,US,UIN0040RI,,,,,FALSE,DYER,
TN028,US,UIN0057RI,,,,,FALSE,DYER,
TN028,US,UIN0065RI,,,,,FALSE,DYER,
TN028,US,UIN0068RI,,,,,FALSE,DYER,
TN028,US,UKY0001RC,,,,,FALSE,DYER,
TN028,US,UKY0007RC,,,,,FALSE,DYER,
TN028,US,UKY0011RC,,,,,FALSE,DYER,
TN028,US,UKY0012RC,,,,,FALSE,DYER,
TN028,US,UMI0002RC,,,,,FALSE,DYER,
TN028,US,UMI0008RC,,,,,FALSE,DYER,
TN028,US,UMI0009RC,,,,,FALSE,DYER,
TN028,US,UMO0002RC,,,,,FALSE,DYER,
TN028,US,UOH0001RI01,,,,,FALSE,DYER,
TN028,US,UOH0006RI01,,,,,FALSE,DYER,
TN028,US,UOH0007RC,,,,,FALSE,DYER,
TN028,US,UOH0009RC,,,,,FALSE,DYER,
TN028,US,UOH0093RI,,,,,FALSE,DYER,
TN028,US,UOH0103RI,,,,,FALSE,DYER,
TN028,US,UOH0111RI,,,,,FALSE,DYER,
TN028,US,UOH0124RI,,,,,FALSE,DYER,
TN028,US,UOH0125RI,,,,,FALSE,DYER,
TN028,US,UPA0009RC,,,,,FALSE,DYER,
TN028,US,UWI0001RC,,,,,FALSE,DYER,
TN029,US,UIL0014RC,,,,,FALSE,DYER,
TN029,US,UIL0112RI,,,,,FALSE,DYER,
TN029,US,UIN0002RC,,,,,FALSE,DYER,
TN029,US,UIN0004RC,,,,,FALSE,DYER,
TN029,US,UIN0005RC,,,,,FALSE,DYER,
TN029,US,UIN0018YAL,,,,,FALSE,DYER,
