PersonID,Keyword
8d7bd2d7-7411-4cea-ace2-491a97e577ca,MWV
8d7bd2d7-7411-4cea-ace2-491a97e577ca,Union
8d7bd2d7-7411-4cea-ace2-491a97e577ca,Commanders
8d7bd2d7-7411-4cea-ace2-491a97e577ca,Soldiers
8d7bd2d7-7411-4cea-ace2-491a97e577ca,US - Commander - VA073
8d7bd2d7-7411-4cea-ace2-491a97e577ca,Commanders - Army
8d7bd2d7-7411-4cea-ace2-491a97e577ca,Military
8d7bd2d7-7411-4cea-ace2-491a97e577ca,Major General
8d7bd2d7-7411-4cea-ace2-491a97e577ca,US - Commander - VA079
8d7bd2d7-7411-4cea-ace2-491a97e577ca,US - Commander - VA071
8d7bd2d7-7411-4cea-ace2-491a97e577ca,US - Commander - VA069
8d7bd2d7-7411-4cea-ace2-491a97e577ca,Male
fab37aba-f224-4517-9314-4a6116f9aad0,African American
fab37aba-f224-4517-9314-4a6116f9aad0,African American - Free
fab37aba-f224-4517-9314-4a6116f9aad0,KS - Free State
fab37aba-f224-4517-9314-4a6116f9aad0,John Brown
fab37aba-f224-4517-9314-4a6116f9aad0,KS
fab37aba-f224-4517-9314-4a6116f9aad0,Civilian
fab37aba-f224-4517-9314-4a6116f9aad0,Male
fab37aba-f224-4517-9314-4a6116f9aad0,John Brown Missouri slave raid
230d1f45-4ece-43b2-a42f-4a7eef043702,European American
230d1f45-4ece-43b2-a42f-4a7eef043702,Colonel
230d1f45-4ece-43b2-a42f-4a7eef043702,Commanders
230d1f45-4ece-43b2-a42f-4a7eef043702,Minister
230d1f45-4ece-43b2-a42f-4a7eef043702,Commanders - Army
230d1f45-4ece-43b2-a42f-4a7eef043702,Soldier
230d1f45-4ece-43b2-a42f-4a7eef043702,Military
230d1f45-4ece-43b2-a42f-4a7eef043702,CS - Commander - MO015
230d1f45-4ece-43b2-a42f-4a7eef043702,Male
230d1f45-4ece-43b2-a42f-4a7eef043702,Confederate
22ab060f-b0b5-49f8-818e-4aaf7e90c333,European American
22ab060f-b0b5-49f8-818e-4aaf7e90c333,Soldiers
22ab060f-b0b5-49f8-818e-4aaf7e90c333,KS - Free State
22ab060f-b0b5-49f8-818e-4aaf7e90c333,John Brown
22ab060f-b0b5-49f8-818e-4aaf7e90c333,Military
22ab060f-b0b5-49f8-818e-4aaf7e90c333,KS
22ab060f-b0b5-49f8-818e-4aaf7e90c333,Battle of the Spurs
22ab060f-b0b5-49f8-818e-4aaf7e90c333,Male
67cc05c6-a7da-48b4-944d-4b7abd0003df,African American
67cc05c6-a7da-48b4-944d-4b7abd0003df,Female
5f43e10b-aec2-449e-8bfa-4c21728a4054,African American
5f43e10b-aec2-449e-8bfa-4c21728a4054,African American - Free
5f43e10b-aec2-449e-8bfa-4c21728a4054,MO
5f43e10b-aec2-449e-8bfa-4c21728a4054,KS - Free State
5f43e10b-aec2-449e-8bfa-4c21728a4054,KS
5f43e10b-aec2-449e-8bfa-4c21728a4054,Civilian
5f43e10b-aec2-449e-8bfa-4c21728a4054,Female
6e862f42-548c-4fcf-927e-4d8b620f34a8,European American
6e862f42-548c-4fcf-927e-4d8b620f34a8,Commanders
6e862f42-548c-4fcf-927e-4d8b620f34a8,Soldiers
6e862f42-548c-4fcf-927e-4d8b620f34a8,Commanders - Army
6e862f42-548c-4fcf-927e-4d8b620f34a8,Military
6e862f42-548c-4fcf-927e-4d8b620f34a8,Major General
6e862f42-548c-4fcf-927e-4d8b620f34a8,Rooney
6e862f42-548c-4fcf-927e-4d8b620f34a8,VA068
6e862f42-548c-4fcf-927e-4d8b620f34a8,CS - Commander - VA113
6e862f42-548c-4fcf-927e-4d8b620f34a8,VA067
6e862f42-548c-4fcf-927e-4d8b620f34a8,Male
6e862f42-548c-4fcf-927e-4d8b620f34a8,Confederate
ca2e20f3-1d12-4c68-a71d-4dc49f17ce3d,Soldiers
ca2e20f3-1d12-4c68-a71d-4dc49f17ce3d,Military
ca2e20f3-1d12-4c68-a71d-4dc49f17ce3d,KS
ca2e20f3-1d12-4c68-a71d-4dc49f17ce3d,KS - Slave State
ca2e20f3-1d12-4c68-a71d-4dc49f17ce3d,Male
ca2e20f3-1d12-4c68-a71d-4dc49f17ce3d,Confederate
866c559c-b759-40a4-b31a-4e20e5f3f183,European American
866c559c-b759-40a4-b31a-4e20e5f3f183,Commanders
866c559c-b759-40a4-b31a-4e20e5f3f183,Soldiers
866c559c-b759-40a4-b31a-4e20e5f3f183,Commanders - Army
866c559c-b759-40a4-b31a-4e20e5f3f183,Military
866c559c-b759-40a4-b31a-4e20e5f3f183,Brigadier General
866c559c-b759-40a4-b31a-4e20e5f3f183,Male
866c559c-b759-40a4-b31a-4e20e5f3f183,Confederate
866c559c-b759-40a4-b31a-4e20e5f3f183,CS - Commander - VA096
cb2cf7d8-0211-4695-99a1-4e3b3515b7ca,European American
cb2cf7d8-0211-4695-99a1-4e3b3515b7ca,US - Commander - AR014
cb2cf7d8-0211-4695-99a1-4e3b3515b7ca,Union
cb2cf7d8-0211-4695-99a1-4e3b3515b7ca,Commanders
cb2cf7d8-0211-4695-99a1-4e3b3515b7ca,Soldiers
cb2cf7d8-0211-4695-99a1-4e3b3515b7ca,Commanders - Army
cb2cf7d8-0211-4695-99a1-4e3b3515b7ca,Military
cb2cf7d8-0211-4695-99a1-4e3b3515b7ca,Male
cb2cf7d8-0211-4695-99a1-4e3b3515b7ca,Colonel
4a47ba83-57ad-45ce-af86-4f380485f4f2,European American
4a47ba83-57ad-45ce-af86-4f380485f4f2,Male
0da38dda-60e3-47f7-a3fa-4f8c10e1900d,Slave
0da38dda-60e3-47f7-a3fa-4f8c10e1900d,Male
0da38dda-60e3-47f7-a3fa-4f8c10e1900d,African-American
0da38dda-60e3-47f7-a3fa-4f8c10e1900d,Civilian
e71bce51-e400-4ab2-a3a4-4fec249ca448,European American
e71bce51-e400-4ab2-a3a4-4fec249ca448,Lieutenant General
e71bce51-e400-4ab2-a3a4-4fec249ca448,Commanders
e71bce51-e400-4ab2-a3a4-4fec249ca448,Soldiers
e71bce51-e400-4ab2-a3a4-4fec249ca448,Commanders - Army
e71bce51-e400-4ab2-a3a4-4fec249ca448,Military
e71bce51-e400-4ab2-a3a4-4fec249ca448,CS - Commander - MS012
e71bce51-e400-4ab2-a3a4-4fec249ca448,Male
e71bce51-e400-4ab2-a3a4-4fec249ca448,Confederate
29dbeffa-f41b-40e3-bdd1-50bfaee831d4,European American
29dbeffa-f41b-40e3-bdd1-50bfaee831d4,Commanders
29dbeffa-f41b-40e3-bdd1-50bfaee831d4,Soldiers
29dbeffa-f41b-40e3-bdd1-50bfaee831d4,Commanders - Army
29dbeffa-f41b-40e3-bdd1-50bfaee831d4,Military
29dbeffa-f41b-40e3-bdd1-50bfaee831d4,CS - Commander - TX001
29dbeffa-f41b-40e3-bdd1-50bfaee831d4,Major
29dbeffa-f41b-40e3-bdd1-50bfaee831d4,Male
29dbeffa-f41b-40e3-bdd1-50bfaee831d4,Confederate
ee39c7f4-4266-4d29-90b8-5108a8f3b8b5,European American
ee39c7f4-4266-4d29-90b8-5108a8f3b8b5,Union
ee39c7f4-4266-4d29-90b8-5108a8f3b8b5,Commanders
ee39c7f4-4266-4d29-90b8-5108a8f3b8b5,Soldiers
ee39c7f4-4266-4d29-90b8-5108a8f3b8b5,Commanders - Army
ee39c7f4-4266-4d29-90b8-5108a8f3b8b5,Military
ee39c7f4-4266-4d29-90b8-5108a8f3b8b5,US - Commander - MS013
ee39c7f4-4266-4d29-90b8-5108a8f3b8b5,Male
ee39c7f4-4266-4d29-90b8-5108a8f3b8b5,Brigadier General
487ead9a-c2e7-4e1f-9454-5131cdf660a2,European American
487ead9a-c2e7-4e1f-9454-5131cdf660a2,Male
3cc43a6f-c096-4e45-85fa-51488b4b7e03,European American
3cc43a6f-c096-4e45-85fa-51488b4b7e03,Union
3cc43a6f-c096-4e45-85fa-51488b4b7e03,Commanders
3cc43a6f-c096-4e45-85fa-51488b4b7e03,Commanders - Army
3cc43a6f-c096-4e45-85fa-51488b4b7e03,Soldier
3cc43a6f-c096-4e45-85fa-51488b4b7e03,Military
3cc43a6f-c096-4e45-85fa-51488b4b7e03,US - Commander - ID001
3cc43a6f-c096-4e45-85fa-51488b4b7e03,Male
3cc43a6f-c096-4e45-85fa-51488b4b7e03,Colonel
6dd0c8e4-177a-4426-9d9f-523d80a1b168,European American
6dd0c8e4-177a-4426-9d9f-523d80a1b168,Pottawatomie Massacre
6dd0c8e4-177a-4426-9d9f-523d80a1b168,KS - Free State
6dd0c8e4-177a-4426-9d9f-523d80a1b168,John Brown
6dd0c8e4-177a-4426-9d9f-523d80a1b168,KS
6dd0c8e4-177a-4426-9d9f-523d80a1b168,Civilian
6dd0c8e4-177a-4426-9d9f-523d80a1b168,Male
7857f8dc-c7a6-4e86-b4be-5289b881fe8c,European American
7857f8dc-c7a6-4e86-b4be-5289b881fe8c,Union
7857f8dc-c7a6-4e86-b4be-5289b881fe8c,Commanders
7857f8dc-c7a6-4e86-b4be-5289b881fe8c,Commanders - Army
7857f8dc-c7a6-4e86-b4be-5289b881fe8c,Soldier
7857f8dc-c7a6-4e86-b4be-5289b881fe8c,Military
7857f8dc-c7a6-4e86-b4be-5289b881fe8c,Major General
7857f8dc-c7a6-4e86-b4be-5289b881fe8c,Male
7857f8dc-c7a6-4e86-b4be-5289b881fe8c,CS - Commander - VA096
16e18606-f6b0-4e3d-8c69-5533d7c18c0d,European American
16e18606-f6b0-4e3d-8c69-5533d7c18c0d,KS001
16e18606-f6b0-4e3d-8c69-5533d7c18c0d,Quantrill Raid
16e18606-f6b0-4e3d-8c69-5533d7c18c0d,KS
16e18606-f6b0-4e3d-8c69-5533d7c18c0d,Annie Bell
16e18606-f6b0-4e3d-8c69-5533d7c18c0d,Civilian
16e18606-f6b0-4e3d-8c69-5533d7c18c0d,Male
f4036249-0d0f-4c0f-aa2e-557890e1e475,European American
f4036249-0d0f-4c0f-aa2e-557890e1e475,Lieutenant General
f4036249-0d0f-4c0f-aa2e-557890e1e475,Union
f4036249-0d0f-4c0f-aa2e-557890e1e475,Commanders
f4036249-0d0f-4c0f-aa2e-557890e1e475,Soldiers
f4036249-0d0f-4c0f-aa2e-557890e1e475,Commanders - Army
f4036249-0d0f-4c0f-aa2e-557890e1e475,Military
f4036249-0d0f-4c0f-aa2e-557890e1e475,US - Commander - TN003
f4036249-0d0f-4c0f-aa2e-557890e1e475,US - Commander - TN002
f4036249-0d0f-4c0f-aa2e-557890e1e475,US - Commander - VA062
f4036249-0d0f-4c0f-aa2e-557890e1e475,MWV
f4036249-0d0f-4c0f-aa2e-557890e1e475,Male
f4036249-0d0f-4c0f-aa2e-557890e1e475,US - Commander - MS001
739960f3-1f1a-4606-97ae-55ce2f0f704f,European American
739960f3-1f1a-4606-97ae-55ce2f0f704f,Politician
739960f3-1f1a-4606-97ae-55ce2f0f704f,KS
739960f3-1f1a-4606-97ae-55ce2f0f704f,KS - Slave State
739960f3-1f1a-4606-97ae-55ce2f0f704f,Civilian
739960f3-1f1a-4606-97ae-55ce2f0f704f,Male
5cf43b31-ef9a-4793-ad2c-5655cc3eaa78,Male
5cf43b31-ef9a-4793-ad2c-5655cc3eaa78,Abolitionist
5cf43b31-ef9a-4793-ad2c-5655cc3eaa78,Union
e2322518-e058-48de-b459-566a2ce419be,Beecher's Bibles
e2322518-e058-48de-b459-566a2ce419be,European American
e2322518-e058-48de-b459-566a2ce419be,KS - Free State
e2322518-e058-48de-b459-566a2ce419be,Male
e2322518-e058-48de-b459-566a2ce419be,Politician
e2322518-e058-48de-b459-566a2ce419be,KS
e2322518-e058-48de-b459-566a2ce419be,Wabaunsee
e2322518-e058-48de-b459-566a2ce419be,Civilian
e2322518-e058-48de-b459-566a2ce419be,Beecher Bible and Rifle Church
7a5f39ff-efc9-4ccd-a5ed-56ad106e2f26,European American
7a5f39ff-efc9-4ccd-a5ed-56ad106e2f26,Admiral
7a5f39ff-efc9-4ccd-a5ed-56ad106e2f26,Union
7a5f39ff-efc9-4ccd-a5ed-56ad106e2f26,Commanders
7a5f39ff-efc9-4ccd-a5ed-56ad106e2f26,Sailors
7a5f39ff-efc9-4ccd-a5ed-56ad106e2f26,US - Commander - LA001
7a5f39ff-efc9-4ccd-a5ed-56ad106e2f26,Military
7a5f39ff-efc9-4ccd-a5ed-56ad106e2f26,US Navy
7a5f39ff-efc9-4ccd-a5ed-56ad106e2f26,Commanders - Navy
7a5f39ff-efc9-4ccd-a5ed-56ad106e2f26,US - Commander - AL003
7a5f39ff-efc9-4ccd-a5ed-56ad106e2f26,Male
2153a0b4-6aab-42d2-b31e-56b074ec402e,European American
2153a0b4-6aab-42d2-b31e-56b074ec402e,Lieutenant General
2153a0b4-6aab-42d2-b31e-56b074ec402e,Commanders
2153a0b4-6aab-42d2-b31e-56b074ec402e,Soldiers
2153a0b4-6aab-42d2-b31e-56b074ec402e,Commanders - Army
2153a0b4-6aab-42d2-b31e-56b074ec402e,Military
2153a0b4-6aab-42d2-b31e-56b074ec402e,CS - Commander - VA040
2153a0b4-6aab-42d2-b31e-56b074ec402e,Male
2153a0b4-6aab-42d2-b31e-56b074ec402e,Confederate
ae5ec1e6-412c-4769-a108-56f59955df85,European American
ae5ec1e6-412c-4769-a108-56f59955df85,Soldiers
ae5ec1e6-412c-4769-a108-56f59955df85,Big Spring Stables
ae5ec1e6-412c-4769-a108-56f59955df85,Male
ae5ec1e6-412c-4769-a108-56f59955df85,Military
ae5ec1e6-412c-4769-a108-56f59955df85,Politician
ae5ec1e6-412c-4769-a108-56f59955df85,KS
ae5ec1e6-412c-4769-a108-56f59955df85,2nd KS Colored Infantry
ae5ec1e6-412c-4769-a108-56f59955df85,Wakarusa War
ae5ec1e6-412c-4769-a108-56f59955df85,Lane's Brigade
ae5ec1e6-412c-4769-a108-56f59955df85,1st KS Colored Infantry
ab232acd-f2f4-4776-9a87-570765a95ad6,CS - Commander - SC006
ab232acd-f2f4-4776-9a87-570765a95ad6,European American
ab232acd-f2f4-4776-9a87-570765a95ad6,Commanders
ab232acd-f2f4-4776-9a87-570765a95ad6,Soldiers
ab232acd-f2f4-4776-9a87-570765a95ad6,Commanders - Army
ab232acd-f2f4-4776-9a87-570765a95ad6,Military
ab232acd-f2f4-4776-9a87-570765a95ad6,Brigadier General
ab232acd-f2f4-4776-9a87-570765a95ad6,Male
ab232acd-f2f4-4776-9a87-570765a95ad6,Confederate
6f6d1a3e-ffde-43fb-8402-5771c247fecf,European American
6f6d1a3e-ffde-43fb-8402-5771c247fecf,Union
6f6d1a3e-ffde-43fb-8402-5771c247fecf,Commanders
6f6d1a3e-ffde-43fb-8402-5771c247fecf,US - Commander - TX001
6f6d1a3e-ffde-43fb-8402-5771c247fecf,Sailors
6f6d1a3e-ffde-43fb-8402-5771c247fecf,Military
6f6d1a3e-ffde-43fb-8402-5771c247fecf,US Kensington
6f6d1a3e-ffde-43fb-8402-5771c247fecf,Acting Master
6f6d1a3e-ffde-43fb-8402-5771c247fecf,US - Commander - TX006
6f6d1a3e-ffde-43fb-8402-5771c247fecf,Commanders - Navy
6f6d1a3e-ffde-43fb-8402-5771c247fecf,Male
3a6e8b82-446f-4cb7-877f-57944c7e2ecf,European American
3a6e8b82-446f-4cb7-877f-57944c7e2ecf,Battle of Black Jack
3a6e8b82-446f-4cb7-877f-57944c7e2ecf,Pottawatomie Massacre
3a6e8b82-446f-4cb7-877f-57944c7e2ecf,KS - Free State
3a6e8b82-446f-4cb7-877f-57944c7e2ecf,Harper's Ferry
3a6e8b82-446f-4cb7-877f-57944c7e2ecf,John Brown
3a6e8b82-446f-4cb7-877f-57944c7e2ecf,KS
3a6e8b82-446f-4cb7-877f-57944c7e2ecf,Male
1c8ec84f-b650-4d45-8048-57f6312808ee,European American
1c8ec84f-b650-4d45-8048-57f6312808ee,Colonel
1c8ec84f-b650-4d45-8048-57f6312808ee,Commanders
1c8ec84f-b650-4d45-8048-57f6312808ee,Soldiers
1c8ec84f-b650-4d45-8048-57f6312808ee,Commanders - Army
1c8ec84f-b650-4d45-8048-57f6312808ee,Military
1c8ec84f-b650-4d45-8048-57f6312808ee,CS - Commander - NC001
1c8ec84f-b650-4d45-8048-57f6312808ee,Male
1c8ec84f-b650-4d45-8048-57f6312808ee,Confederate
465c69db-a6e1-4a5a-af57-58bb37f21a32,European American
465c69db-a6e1-4a5a-af57-58bb37f21a32,Colonel
465c69db-a6e1-4a5a-af57-58bb37f21a32,CS - Commander - TX002
465c69db-a6e1-4a5a-af57-58bb37f21a32,Commanders
465c69db-a6e1-4a5a-af57-58bb37f21a32,Commanders - Army
465c69db-a6e1-4a5a-af57-58bb37f21a32,Soldier
465c69db-a6e1-4a5a-af57-58bb37f21a32,Military
465c69db-a6e1-4a5a-af57-58bb37f21a32,Male
465c69db-a6e1-4a5a-af57-58bb37f21a32,Confederate
c26f173d-b9e3-4afa-89d4-5928f663c844,European American
c26f173d-b9e3-4afa-89d4-5928f663c844,US - Commander - AR003
c26f173d-b9e3-4afa-89d4-5928f663c844,Union
c26f173d-b9e3-4afa-89d4-5928f663c844,Commanders
c26f173d-b9e3-4afa-89d4-5928f663c844,Soldiers
c26f173d-b9e3-4afa-89d4-5928f663c844,Commanders - Army
c26f173d-b9e3-4afa-89d4-5928f663c844,Military
c26f173d-b9e3-4afa-89d4-5928f663c844,Male
c26f173d-b9e3-4afa-89d4-5928f663c844,Brigadier General
93020990-e4e0-4573-97bb-5977dee21b35,European American
93020990-e4e0-4573-97bb-5977dee21b35,Union
93020990-e4e0-4573-97bb-5977dee21b35,Commanders
93020990-e4e0-4573-97bb-5977dee21b35,Sailors
93020990-e4e0-4573-97bb-5977dee21b35,Military
93020990-e4e0-4573-97bb-5977dee21b35,Rear Admiral
93020990-e4e0-4573-97bb-5977dee21b35,US - Commander - SC004
93020990-e4e0-4573-97bb-5977dee21b35,Commanders - Navy
93020990-e4e0-4573-97bb-5977dee21b35,Male
112c0903-05c0-43af-b85c-599f4eb2a25a,European American
112c0903-05c0-43af-b85c-599f4eb2a25a,Union
112c0903-05c0-43af-b85c-599f4eb2a25a,Commanders
112c0903-05c0-43af-b85c-599f4eb2a25a,Soldiers
112c0903-05c0-43af-b85c-599f4eb2a25a,Commanders - Army
112c0903-05c0-43af-b85c-599f4eb2a25a,Military
112c0903-05c0-43af-b85c-599f4eb2a25a,US - Commander - LA003
112c0903-05c0-43af-b85c-599f4eb2a25a,Male
112c0903-05c0-43af-b85c-599f4eb2a25a,Brigadier General
207ddcd7-a819-480a-a9a7-59bf7bd8f760,European American
207ddcd7-a819-480a-a9a7-59bf7bd8f760,Union
207ddcd7-a819-480a-a9a7-59bf7bd8f760,Commanders
207ddcd7-a819-480a-a9a7-59bf7bd8f760,Commanders - Army
207ddcd7-a819-480a-a9a7-59bf7bd8f760,Soldier
207ddcd7-a819-480a-a9a7-59bf7bd8f760,Military
207ddcd7-a819-480a-a9a7-59bf7bd8f760,US - Commander - WV013
207ddcd7-a819-480a-a9a7-59bf7bd8f760,US - Commander - VA115
207ddcd7-a819-480a-a9a7-59bf7bd8f760,US - Commander - WV012
207ddcd7-a819-480a-a9a7-59bf7bd8f760,US - Commander - VA029
207ddcd7-a819-480a-a9a7-59bf7bd8f760,Male
207ddcd7-a819-480a-a9a7-59bf7bd8f760,Brigadier General
ee3c3307-ff33-4b3b-a00a-59c6df80c06d,European American
ee3c3307-ff33-4b3b-a00a-59c6df80c06d,Male
29c87347-958e-438f-b06a-5b3e586564cd,European American
29c87347-958e-438f-b06a-5b3e586564cd,Union
29c87347-958e-438f-b06a-5b3e586564cd,Commanders
29c87347-958e-438f-b06a-5b3e586564cd,Soldiers
29c87347-958e-438f-b06a-5b3e586564cd,Commanders - Army
29c87347-958e-438f-b06a-5b3e586564cd,Military
29c87347-958e-438f-b06a-5b3e586564cd,US - Commander - GA001
29c87347-958e-438f-b06a-5b3e586564cd,US - Commander - SC009
29c87347-958e-438f-b06a-5b3e586564cd,US - Commander - VA098
29c87347-958e-438f-b06a-5b3e586564cd,Male
29c87347-958e-438f-b06a-5b3e586564cd,Brigadier General
3f5fd4ed-d11f-4911-ae1a-5c241c74aa7c,European American
3f5fd4ed-d11f-4911-ae1a-5c241c74aa7c,Union
3f5fd4ed-d11f-4911-ae1a-5c241c74aa7c,Commanders
3f5fd4ed-d11f-4911-ae1a-5c241c74aa7c,Soldiers
3f5fd4ed-d11f-4911-ae1a-5c241c74aa7c,Commanders - Army
3f5fd4ed-d11f-4911-ae1a-5c241c74aa7c,Military
3f5fd4ed-d11f-4911-ae1a-5c241c74aa7c,US - Commander - TN007
3f5fd4ed-d11f-4911-ae1a-5c241c74aa7c,MWV
3f5fd4ed-d11f-4911-ae1a-5c241c74aa7c,Male
3f5fd4ed-d11f-4911-ae1a-5c241c74aa7c,Brigadier General
fb4ade2a-549d-4707-9784-5c2d3a928df6,European American
fb4ade2a-549d-4707-9784-5c2d3a928df6,Union
fb4ade2a-549d-4707-9784-5c2d3a928df6,Commanders
fb4ade2a-549d-4707-9784-5c2d3a928df6,Soldiers
fb4ade2a-549d-4707-9784-5c2d3a928df6,GA017
fb4ade2a-549d-4707-9784-5c2d3a928df6,Commanders - Army
fb4ade2a-549d-4707-9784-5c2d3a928df6,Military
fb4ade2a-549d-4707-9784-5c2d3a928df6,Major General
fb4ade2a-549d-4707-9784-5c2d3a928df6,US - Commander - MS007
fb4ade2a-549d-4707-9784-5c2d3a928df6,Male
ccd32a0c-5712-4b2b-896d-5c8ef43cb78d,European American
ccd32a0c-5712-4b2b-896d-5c8ef43cb78d,Military
ccd32a0c-5712-4b2b-896d-5c8ef43cb78d,Governor
ccd32a0c-5712-4b2b-896d-5c8ef43cb78d,Politician
ccd32a0c-5712-4b2b-896d-5c8ef43cb78d,Male
ccd32a0c-5712-4b2b-896d-5c8ef43cb78d,Colonel
ccd32a0c-5712-4b2b-896d-5c8ef43cb78d,AR
842c1f8e-5280-4fe8-af47-5e00c00eafac,European American
842c1f8e-5280-4fe8-af47-5e00c00eafac,Union
842c1f8e-5280-4fe8-af47-5e00c00eafac,Soldier
842c1f8e-5280-4fe8-af47-5e00c00eafac,Military
842c1f8e-5280-4fe8-af47-5e00c00eafac,Male
d9b6fca4-e080-4070-b4dc-5eb10e625ecb,Male
d9b6fca4-e080-4070-b4dc-5eb10e625ecb,Politician
d9b6fca4-e080-4070-b4dc-5eb10e625ecb,Civilian
8672c474-e8c5-4747-b340-5ee36ede781a,politician
8672c474-e8c5-4747-b340-5ee36ede781a,European American
8672c474-e8c5-4747-b340-5ee36ede781a,Union
8672c474-e8c5-4747-b340-5ee36ede781a,Commanders
8672c474-e8c5-4747-b340-5ee36ede781a,Soldiers
8672c474-e8c5-4747-b340-5ee36ede781a,Commanders - Army
8672c474-e8c5-4747-b340-5ee36ede781a,Military
8672c474-e8c5-4747-b340-5ee36ede781a,Major General
8672c474-e8c5-4747-b340-5ee36ede781a,MWV
8672c474-e8c5-4747-b340-5ee36ede781a,US - Commander - TN037
8672c474-e8c5-4747-b340-5ee36ede781a,Male
a2604796-1d67-4956-8657-5efb8eaedf57,African American
a2604796-1d67-4956-8657-5efb8eaedf57,Male
cb8dc6d1-211d-4278-875a-5f479f65d85b,European American
cb8dc6d1-211d-4278-875a-5f479f65d85b,US - Commander - VA113
cb8dc6d1-211d-4278-875a-5f479f65d85b,Union
cb8dc6d1-211d-4278-875a-5f479f65d85b,Commanders
cb8dc6d1-211d-4278-875a-5f479f65d85b,Soldiers
cb8dc6d1-211d-4278-875a-5f479f65d85b,Commanders - Army
cb8dc6d1-211d-4278-875a-5f479f65d85b,Military
cb8dc6d1-211d-4278-875a-5f479f65d85b,US - Commander - VA068
cb8dc6d1-211d-4278-875a-5f479f65d85b,Cavalry
cb8dc6d1-211d-4278-875a-5f479f65d85b,Male
cb8dc6d1-211d-4278-875a-5f479f65d85b,Brigadier General
398e7c38-3636-45b4-aa8f-600546e762ca,European American
398e7c38-3636-45b4-aa8f-600546e762ca,Commanders
398e7c38-3636-45b4-aa8f-600546e762ca,Soldiers
398e7c38-3636-45b4-aa8f-600546e762ca,Commanders - Army
398e7c38-3636-45b4-aa8f-600546e762ca,Military
398e7c38-3636-45b4-aa8f-600546e762ca,Brigadier General
398e7c38-3636-45b4-aa8f-600546e762ca,CS - Commander - MS012
398e7c38-3636-45b4-aa8f-600546e762ca,Male
398e7c38-3636-45b4-aa8f-600546e762ca,Confederate
44b1acbb-5772-49a7-9abb-60a3eea27bfc,European American
44b1acbb-5772-49a7-9abb-60a3eea27bfc,Commanders
44b1acbb-5772-49a7-9abb-60a3eea27bfc,Soldiers
44b1acbb-5772-49a7-9abb-60a3eea27bfc,Commanders - Army
44b1acbb-5772-49a7-9abb-60a3eea27bfc,Military
44b1acbb-5772-49a7-9abb-60a3eea27bfc,Brigadier General
44b1acbb-5772-49a7-9abb-60a3eea27bfc,Male
44b1acbb-5772-49a7-9abb-60a3eea27bfc,Confederate
c5f9dd77-1122-48f0-8840-614720ba50d8,European American
c5f9dd77-1122-48f0-8840-614720ba50d8,US - Commander - VA028
c5f9dd77-1122-48f0-8840-614720ba50d8,Union
c5f9dd77-1122-48f0-8840-614720ba50d8,Commanders
c5f9dd77-1122-48f0-8840-614720ba50d8,Commanders - Army
c5f9dd77-1122-48f0-8840-614720ba50d8,Soldier
c5f9dd77-1122-48f0-8840-614720ba50d8,Military
c5f9dd77-1122-48f0-8840-614720ba50d8,Major General
c5f9dd77-1122-48f0-8840-614720ba50d8,Male
15a8b826-e060-430a-bb4c-61936b75252e,US - Commander - VA0
15a8b826-e060-430a-bb4c-61936b75252e,European American
15a8b826-e060-430a-bb4c-61936b75252e,Union
15a8b826-e060-430a-bb4c-61936b75252e,Commanders
15a8b826-e060-430a-bb4c-61936b75252e,Soldiers
15a8b826-e060-430a-bb4c-61936b75252e,Commanders - Army
15a8b826-e060-430a-bb4c-61936b75252e,Military
15a8b826-e060-430a-bb4c-61936b75252e,Major General
15a8b826-e060-430a-bb4c-61936b75252e,US - Commander - VA048
15a8b826-e060-430a-bb4c-61936b75252e,US - Commander - VA063
15a8b826-e060-430a-bb4c-61936b75252e,US - Commander - VA046
15a8b826-e060-430a-bb4c-61936b75252e,Male
15a8b826-e060-430a-bb4c-61936b75252e,US - Commander - PA002
15a8b826-e060-430a-bb4c-61936b75252e,US - Commander - VA044
b8260749-dd79-4114-9406-620931238d93,European American
b8260749-dd79-4114-9406-620931238d93,Union
b8260749-dd79-4114-9406-620931238d93,Commanders
b8260749-dd79-4114-9406-620931238d93,Soldiers
b8260749-dd79-4114-9406-620931238d93,Commanders - Army
b8260749-dd79-4114-9406-620931238d93,Military
b8260749-dd79-4114-9406-620931238d93,US - Commander - TN026
b8260749-dd79-4114-9406-620931238d93,Male
b8260749-dd79-4114-9406-620931238d93,Brigadier General
26b43e08-a277-4e9d-a1b0-6238f766f791,US - Commander - MO016
26b43e08-a277-4e9d-a1b0-6238f766f791,European American
26b43e08-a277-4e9d-a1b0-6238f766f791,Union
26b43e08-a277-4e9d-a1b0-6238f766f791,Commanders
26b43e08-a277-4e9d-a1b0-6238f766f791,Soldiers
26b43e08-a277-4e9d-a1b0-6238f766f791,Commanders - Army
26b43e08-a277-4e9d-a1b0-6238f766f791,Military
26b43e08-a277-4e9d-a1b0-6238f766f791,Male
26b43e08-a277-4e9d-a1b0-6238f766f791,Brigadier General
26b43e08-a277-4e9d-a1b0-6238f766f791,European American - German American
b6fa1f65-3d77-43dd-aea4-625207723550,African American
b6fa1f65-3d77-43dd-aea4-625207723550,Male
4afaf778-f0f1-45bc-9395-62b35c052dd6,Confederate
4afaf778-f0f1-45bc-9395-62b35c052dd6,"Male ""European American"""
