uri,Union_Army_generals,Union_Army_colonels,Union_Army_officers,Union_Army_soldiers,Union_Army_personnel,Union_Navy_admirals,Union_Navy_officers,Union_Navy_sailors,Union_Navy_personnel,Confederate_States_Army_generals,Confederate_States_Army_officers,Confederate_States_Army_soldiers,Confederate_States_Army_personnel,Confederate_States_Navy_admirals,Confederate_States_Navy_officers,Confederate_States_Navy_sailors,Confederate_States_Navy_personnel
http://dbpedia.org/resource/William_Paul_Roberts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_F._Izlar,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Rowland_C._Kellogg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Cass_(colonel),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Franklin_B._Sprague,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_K._Hoff,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_J._Gardner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_Green_(Medal_of_Honor),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Samuel_Alfred_Craig,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/St._John_Richardson_Liddell,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Edwin_Goodrich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_H._Taylor,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
http://dbpedia.org/resource/George_Sullivan_Dodge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Dale_Strawbridge,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Frederick_G._Barry,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/George_W._Guess,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_J._Williams,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Anson_Stager,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Frederick_George_D'Utassy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_G._Foster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Daniel_Kelly_(Medal_of_Honor),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Anthony_Martin_Branch,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Dandridge_McRae,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Kenner_Garrard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/M._W._Wilson,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Roderick_S._McCook,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_W._Littlefield,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/William_Thomas_Ward,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Miller_Wallace,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/J._H._Hobart_Ward,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_E._Davis_(Medal_of_Honor),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Guinn,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_Allen_Russell,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_E._Bailey,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Dennis_Conlan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Boggs_(general),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Darius_B._Warner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Augustus_Pearl_Martin,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Martin_Alonzo_Haynes,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_D._Tillman,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/Socrates_N._Sherman,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_H._Fasnacht,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Benjamin_Piatt_Runkle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Michael_Tobin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Alvan_Cullem_Gillem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Daniel_B._Moore,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_E._Seney,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_M._Duffield,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Andrew_J._Applegate,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Frederick_C._Anderson,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_Veale,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Ambrose_Wright,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/David_Robert_Wingate,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Aaron_B._Tompkins,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_Washington_Bowie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_Cowdin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Clement_V._Rogers,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/Matthew_Bickford,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Barnett_Kenna,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Lyman_Enos_Knapp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Norwood_Penrose_Hallowell,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Jacob_Miller_Campbell,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_H._Helms,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_Rust_Mighels,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_Ayers,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Mifflin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Daniel_W._Burke,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/West_Funk,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_F._P._Johnson,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/Jacob_Benton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Mark_H._Dunnell,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Nathan_Dudley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Andrew_Stewart_(died_1903),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Jordan_(general),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_S._Williamson,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_B._Huger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://dbpedia.org/resource/Donald_McNeill_Fairfax,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Emory_Speer,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/John_William_Jones,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Dudley_C._Haskell,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Isaac_F._Shephard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_B._Chandler,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_J._Van_Alstyne,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Joseph_Abercrombie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_C._Ellsworth,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_Rumph_Jones,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Philip_Eagle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Lyons_(Medal_of_Honor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_W._Winegar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_H._Wilson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_McIntosh_(Medal_of_Honor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Phillip_Roddey,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Andrew_Kuder,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Samuel_D._McEnery,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Orlando_Metcalfe_Poe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_A._Boyd,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Sarah_Taylor_(soldier),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Wilburn_Hill_King,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
http://dbpedia.org/resource/Silas_Stringham,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Lafayette_Guild,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"http://dbpedia.org/resource/Franklin_J._Moses,_Jr.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_A._Barnum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Abner_Monroe_Perrin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/C.C._Slaughter,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/James_B._Weaver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Andrew_Bryson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Joseph_Finnegan_(Brigadier_general),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_W._Caldwell,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Gabriel_C._Wharton,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_R._Warnock,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_A._Blasdel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Martin_(sailor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Samuel_P._Kenyon,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Craig_(Missouri),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Edwin_Leonard,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_E._Phelps,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_S._Stanley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Absalom_Jordan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Allen_Wilcox,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/William_L._Brandon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Moses_C._Hanscom,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Anderson_Handley,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Richard_C._Mangam,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Maxwell_Van_Zandt_Woodhull,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Galloway_(Medal_of_Honor),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Ira_W._Claflin,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Oliver_James_Dickey,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Jubal_Early,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Simon_Bolivar_Buckner,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_French_Boyd,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Stonewall_Jackson,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Rufus_Barringer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Karl_Feininger,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Michael_Walsh_Cluskey,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/James_M._Prichett,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Edward_Higgins_(Confederate_general),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Holt_Collier,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/Marshall_H._Twitchell,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Matthew_Butler,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Patrick_Cleburne,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_T._Mullen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Smyth_(congressman),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Taffe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Adam_McCullock,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Laurence_S._Baker,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_G._Otis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_S._Casement,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Irving_(sailor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Xavier_Debray,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Frank_A._Haskell,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_Lewis_Dabney,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Isaac_T._Bishop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_M._Mathews,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/James_C._Loving,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/John_Wallace_Scott,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_Dashiell_Bayard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Raphael_J._Moses,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/George_Right_Smith,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Joseph_White_(Medal_of_Honor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_P._Doles,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Beverly_B._Douglas,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Daniel_Ruggles,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_R._Snowden,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Jacob_M._Dickinson,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/Norton_P._Chipman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Orrin_L._Mann,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Horace_Forney,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_A._Lower,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Alvin_Peterson_Hovey,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_W._McWilliams,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Alfred_Thayer_Mahan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Moses_N._Wisewell,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_R._Jackson,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Fritz_Anneke,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_Wilson,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_E._Simonds,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Joseph_W._Fisher,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_D._Johnston,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/Charles_A._Sumner,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_Rice_Atchison,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Fred_Mather,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Eleazer_A._Paine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_O'Neill_(Fenian),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Clinton_L._Armstrong,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Joseph_J._Davis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/William_Lewis_Maury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://dbpedia.org/resource/Richard_Sherwood_Satterlee,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Steinmetz,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_F._Anderson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_K._Burgwyn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Edwin_H._Stoughton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_F._Slemons,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Orren_Bennett,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Edgar_A._Bras,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Mark_Perrin_Lowrey,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Edward_Johnson_(general),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Jay_Smith_(Tennessee_politician),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Samuel_Sherer_Elder,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Archibald_Willard,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_G._Taylor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Louis_H._Carpenter,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Byron_Paine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_W._Downs,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Brown_(sailor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Mansfield_Lovell,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Johnson_Stone,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/William_Lundy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/Nathan_B._Scott,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_Swasey,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Lewis_R._Stegman,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Frances_Clalin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Nelson_H._Davis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Reuben_Davis_(representative),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Quinlan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://dbpedia.org/resource/Michael_Russell_(Rensselaer_County,_New_York)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_H._Prince,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://dbpedia.org/resource/William_Montrose_Graham,_Jr.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://dbpedia.org/resource/John_Johnson_(Medal_of_Honor,_1842)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Vale,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_M._Blair,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Richard_J._Oglesby,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_Dexter_Whitcomb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Braxton_Bragg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Watson_C._Squire,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Bourne,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Andrew_Jackson_Smith_(Medal_of_Honor),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Harrison_H._Wheeler,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Allen_Thomas,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Turner_Ashby,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Norman_F._Bates,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Harvey_Samuel_Irwin,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_L._Eustis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Z._Morrow,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_R._Myers,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Douglas_H._Cooper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
